epoch,global_step,lr_abs,step,train/loss_epoch,train/loss_simple_epoch,train/loss_simple_step,train/loss_step,train/loss_vlb_epoch,train/loss_vlb_step,val/loss,val/loss_ema,val/loss_simple,val/loss_simple_ema,val/loss_vlb,val/loss_vlb_ema
0,49.0,4.900995165257882e-09,49,,,0.7960829734802246,0.7960829734802246,,0.005326150916516781,,,,,,
0,99.0,9.900990249889219e-09,99,,,0.7965235710144043,0.7965235710144043,,0.004320021253079176,,,,,,
0,149.0,1.4900985334520556e-08,149,,,0.7977719306945801,0.7977719306945801,,0.00451128464192152,,,,,,
0,199.0,1.9900980419151892e-08,199,,,0.7970013618469238,0.7970013618469238,,0.007599244825541973,,,,,,
0,249.0,2.490097550378323e-08,249,,,0.7975954413414001,0.7975954413414001,,0.00477265752851963,,,,,,
0,299.0,2.9900970588414566e-08,299,,,0.7977749705314636,0.7977749705314636,,0.004321596585214138,,,,,,
0,349.0,3.4900963896689063e-08,349,,,0.7976183891296387,0.7976183891296387,,0.004656761884689331,,,,,,
0,399.0,3.990096075767724e-08,399,,,0.7986294627189636,0.7986294627189636,,0.007302691228687763,,,,,,
0,449.0,4.490095406595174e-08,449,,,0.7961827516555786,0.7961827516555786,,0.005392217542976141,,,,,,
0,499.0,4.990095092693991e-08,499,,,0.7993279695510864,0.7993279695510864,,0.005806269124150276,,,,,,
0,549.0,5.490094423521441e-08,549,,,0.7954313158988953,0.7954313158988953,,0.006195317022502422,,,,,,
0,599.0,5.990094109620259e-08,599,,,0.7959227561950684,0.7959227561950684,,0.0062155211344361305,,,,,,
0,649.0,6.490093795719076e-08,649,,,0.7964024543762207,0.7964024543762207,,0.07103362679481506,,,,,,
0,699.0,6.990092771275158e-08,699,,,0.7960497736930847,0.7960497736930847,,0.03777438402175903,,,,,,
0,749.0,7.490092457373976e-08,749,,,0.7970210909843445,0.7970210909843445,,0.009579535573720932,,,,,,
0,799.0,7.990092143472793e-08,799,,,0.7961435317993164,0.7961435317993164,,0.005778515245765448,,,,,,
0,849.0,8.490091829571611e-08,849,,,0.794326901435852,0.794326901435852,,0.004358560778200626,,,,,,
0,899.0,8.990090805127693e-08,899,,,0.7977558970451355,0.7977558970451355,,0.004755749832838774,,,,,,
0,949.0,9.49009049122651e-08,949,,,0.7961513996124268,0.7961513996124268,,0.006202671676874161,,,,,,
0,999.0,9.990090177325328e-08,999,,,0.7955703735351562,0.7955703735351562,,0.00579359196126461,,,,,,
0,1049.0,1.0490089863424146e-07,1049,,,0.7927059531211853,0.7927059531211853,,0.00533674843609333,,,,,,
0,1099.0,1.0990088838980228e-07,1099,,,0.7941786050796509,0.7941786050796509,,0.005241052713245153,,,,,,
0,1149.0,1.1490088525079045e-07,1149,,,0.7956321239471436,0.7956321239471436,,0.005971765145659447,,,,,,
0,1199.0,1.1990087500635127e-07,1199,,,0.7939512133598328,0.7939512133598328,,0.004605501890182495,,,,,,
0,1249.0,1.249008789727668e-07,1249,,,0.7914009094238281,0.7914009094238281,,0.005218476057052612,,,,,,
0,1299.0,1.2990086872832762e-07,1299,,,0.7938901782035828,0.7938901782035828,,0.07386749982833862,,,,,,
0,1349.0,1.3490085848388844e-07,1349,,,0.7921366691589355,0.7921366691589355,,0.008565099909901619,,,,,,
0,1399.0,1.3990086245030398e-07,1399,,,0.7941175699234009,0.7941175699234009,,0.005294335540384054,,,,,,
0,1449.0,1.449008522058648e-07,1449,,,0.7905346751213074,0.7905346751213074,,0.004620302934199572,,,,,,
0,1499.0,1.4990085617228033e-07,1499,,,0.7907502055168152,0.7907502055168152,,0.005554995499551296,,,,,,
0,1549.0,1.5490084592784115e-07,1549,,,0.7890472412109375,0.7890472412109375,,0.005358132533729076,,,,,,
0,1599.0,1.5990083568340197e-07,1599,,,0.7894887328147888,0.7894887328147888,,0.005832832306623459,,,,,,
0,1649.0,1.649008396498175e-07,1649,,,0.7909727096557617,0.7909727096557617,,0.00755315413698554,,,,,,
0,1699.0,1.6990082940537832e-07,1699,,,0.788602352142334,0.788602352142334,,0.005581862758845091,,,,,,
0,1749.0,1.7490081916093914e-07,1749,,,0.7863450050354004,0.7863450050354004,,0.003930965438485146,,,,,,
0,1799.0,1.7990082312735467e-07,1799,,,0.7879638671875,0.7879638671875,,0.004080837592482567,,,,,,
0,1849.0,1.849008128829155e-07,1849,,,0.7843434810638428,0.7843434810638428,,0.005296747665852308,,,,,,
0,1899.0,1.8990081684933102e-07,1899,,,0.7856162786483765,0.7856162786483765,,0.0054793525487184525,,,,,,
0,1949.0,1.9490080660489184e-07,1949,,,0.7838354110717773,0.7838354110717773,,0.005070357583463192,,,,,,
0,1999.0,1.9990079636045266e-07,1999,,,0.7857874631881714,0.7857874631881714,,0.00401530135422945,,,,,,
0,2049.0,2.049008003268682e-07,2049,,,0.7811890840530396,0.7811890840530396,,0.006964174564927816,,,,,,
0,2099.0,2.09900790082429e-07,2099,,,0.7807232737541199,0.7807232737541199,,0.006081140600144863,,,,,,
0,2149.0,2.1490077983798983e-07,2149,,,0.778497576713562,0.778497576713562,,0.005067776422947645,,,,,,
0,2199.0,2.1990078380440536e-07,2199,,,0.7773820757865906,0.7773820757865906,,0.004116103984415531,,,,,,
0,2249.0,2.2490077355996618e-07,2249,,,0.7827732563018799,0.7827732563018799,,0.021038547158241272,,,,,,
0,2299.0,2.29900763315527e-07,2299,,,0.7756561636924744,0.7756561636924744,,0.004545828327536583,,,,,,
0,2349.0,2.3490076728194254e-07,2349,,,0.7734905481338501,0.7734905481338501,,0.005695703439414501,,,,,,
0,2399.0,2.3990077124835807e-07,2399,,,0.7796015739440918,0.7796015739440918,,0.013625613413751125,,,,,,
0,2449.0,2.4490074679306417e-07,2449,,,0.7783679366111755,0.7783679366111755,,0.0050965361297130585,,,,,,
0,2499.0,2.499007507594797e-07,2499,,,0.7719246745109558,0.7719246745109558,,0.004423432517796755,,,,,,
0,2549.0,2.5490075472589524e-07,2549,,,0.7753095030784607,0.7753095030784607,,0.0056412313133478165,,,,,,
0,2599.0,2.5990073027060134e-07,2599,,,0.7708558440208435,0.7708558440208435,,0.00464568380266428,,,,,,
0,2649.0,2.649007342370169e-07,2649,,,0.7730657458305359,0.7730657458305359,,0.004632027819752693,,,,,,
0,2699.0,2.699007382034324e-07,2699,,,0.7665924429893494,0.7665924429893494,,0.004122122190892696,,,,,,
0,2749.0,2.749007137481385e-07,2749,,,0.7691384553909302,0.7691384553909302,,0.036387667059898376,,,,,,
0,2799.0,2.7990071771455405e-07,2799,,,0.7655720710754395,0.7655720710754395,,0.00545553769916296,,,,,,
0,2849.0,2.849007216809696e-07,2849,,,0.7662904262542725,0.7662904262542725,,0.00562382023781538,,,,,,
0,2899.0,2.899006972256757e-07,2899,,,0.7629599571228027,0.7629599571228027,,0.00378022319637239,,,,,,
0,2949.0,2.949007011920912e-07,2949,,,0.7695333361625671,0.7695333361625671,,0.009274011477828026,,,,,,
0,2999.0,2.9990070515850675e-07,2999,,,0.7565259337425232,0.7565259337425232,,0.004392031580209732,,,,,,
0,3049.0,3.049007091249223e-07,3049,,,0.762306809425354,0.762306809425354,,0.004780834075063467,,,,,,
0,3099.0,3.099006846696284e-07,3099,,,0.7556904554367065,0.7556904554367065,,0.003963842056691647,,,,,,
0,,,3135,,,,,,,0.7573774456977844,0.7656935453414917,0.7573774456977844,0.7656935453414917,0.006451151799410582,0.007134024985134602
0,,,3135,0.7855128049850464,0.7855128049850464,,,0.006873015314340591,,,,,,,
1,3149.0,3.149006886360439e-07,3149,,,0.7530518770217896,0.7530518770217896,,0.004781178664416075,,,,,,
1,3199.0,3.1990069260245946e-07,3199,,,0.7479418516159058,0.7479418516159058,,0.00497553450986743,,,,,,
1,3249.0,3.2490066814716556e-07,3249,,,0.7597591280937195,0.7597591280937195,,0.004649149253964424,,,,,,
1,3299.0,3.299006721135811e-07,3299,,,0.7473829984664917,0.7473829984664917,,0.0037197961937636137,,,,,,
1,3349.0,3.3490067607999663e-07,3349,,,0.7449261546134949,0.7449261546134949,,0.00508645735681057,,,,,,
1,3399.0,3.3990065162470273e-07,3399,,,0.750384509563446,0.750384509563446,,0.026579855009913445,,,,,,
1,3449.0,3.4490065559111827e-07,3449,,,0.747578501701355,0.747578501701355,,0.0060553178191185,,,,,,
1,3499.0,3.499006595575338e-07,3499,,,0.7402016520500183,0.7402016520500183,,0.004824531730264425,,,,,,
1,3549.0,3.549006351022399e-07,3549,,,0.7403714060783386,0.7403714060783386,,0.005150276701897383,,,,,,
1,3599.0,3.5990063906865544e-07,3599,,,0.7362233996391296,0.7362233996391296,,0.005417951848357916,,,,,,
1,3649.0,3.6490064303507097e-07,3649,,,0.7440928220748901,0.7440928220748901,,0.005625839810818434,,,,,,
1,3699.0,3.699006185797771e-07,3699,,,0.7453438639640808,0.7453438639640808,,0.004575185012072325,,,,,,
1,3749.0,3.749006225461926e-07,3749,,,0.7311469316482544,0.7311469316482544,,0.004607717972248793,,,,,,
