epoch,step,train/d_weight_step,train/disc_factor_step,train/disc_loss_step,train/g_loss_step,train/logits_fake_step,train/logits_real_step,train/nll_loss_step,train/p_loss_step,train/quant_loss_step,train/rec_loss_step,train/total_loss_step
0,49,84.61369323730469,1.0,0.999993622303009,-0.025163650512695312,0.025163650512695312,0.025176478549838066,0.0376121886074543,0.028217121958732605,0.0050557334907352924,0.0376121886074543,-2.086521625518799
0,99,143.89964294433594,1.0,1.0000200271606445,-0.022663747891783714,0.022663747891783714,0.02262394316494465,0.03845614194869995,0.02862747199833393,0.005767834838479757,0.03845614194869995,-3.217081308364868
0,149,392.3814697265625,1.0,0.9999866485595703,0.0009405883611179888,-0.0009405883611179888,-0.0009138059103861451,0.07248622179031372,0.05345844477415085,0.006784647703170776,0.07248622179031372,0.4483403265476227
0,199,1032.14404296875,1.0,0.9999955892562866,0.007637033239006996,-0.007637033239006996,-0.0076280394569039345,0.040287118405103683,0.02883973717689514,0.0053341262973845005,0.040287118405103683,7.9281392097473145
0,249,569.5286865234375,1.0,1.0000066757202148,0.023313049226999283,-0.023313049226999283,-0.023326504975557327,0.045870643109083176,0.03403521329164505,0.005878428462892771,0.045870643109083176,13.32919979095459
0,299,590.4349365234375,1.0,1.0000078678131104,-0.030866747722029686,0.030866747722029686,0.030851244926452637,0.03197256475687027,0.022228199988603592,0.005116930231451988,0.03197256475687027,-18.187715530395508
0,349,716.9190673828125,1.0,1.0000033378601074,0.06520780920982361,-0.06520780920982361,-0.06521455198526382,0.04553788900375366,0.033034905791282654,0.005200935993343592,0.04553788900375366,46.79945755004883
0,399,431.7115173339844,1.0,1.000005841255188,0.0016639279201626778,-0.0016639279201626778,-0.0016753887757658958,0.0305179413408041,0.021096255630254745,0.004892495460808277,0.0305179413408041,0.7537472248077393
0,449,54.459999084472656,1.0,1.000030755996704,-0.049294281750917435,0.049294281750917435,0.04923286288976669,0.03546161949634552,0.020594626665115356,0.007429569959640503,0.03546161949634552,-2.6416752338409424
0,499,113.85745239257812,1.0,0.9999967813491821,0.01117334421724081,-0.01117334421724081,-0.011166722513735294,0.037542201578617096,0.02824065089225769,0.005095997825264931,0.037542201578617096,1.3148066997528076
0,549,426.6832580566406,1.0,0.999991238117218,-0.005639399401843548,0.005639399401843548,0.005657033063471317,0.11569443345069885,0.0802747905254364,0.007024907972663641,0.11569443345069885,-2.283517837524414
0,599,147.9157257080078,1.0,0.9999890327453613,0.041973214596509933,-0.041973214596509933,-0.04195120185613632,0.030272558331489563,0.02078152261674404,0.00485716387629509,0.030272558331489563,6.243628025054932
0,649,309.0841064453125,1.0,0.9999972581863403,-0.014930258505046368,0.014930258505046368,0.014935765415430069,0.05342766270041466,0.031267330050468445,0.0073028141632676125,0.05342766270041466,-4.5539751052856445
0,699,159.3448486328125,1.0,1.0000027418136597,0.033741313964128494,-0.033741313964128494,-0.03374679014086723,0.0409463569521904,0.026658661663532257,0.006698384881019592,0.0409463569521904,5.424149513244629
0,749,324.3752746582031,1.0,0.9999940395355225,0.009362531825900078,-0.009362531825900078,-0.00935050006955862,0.056854814291000366,0.040691930800676346,0.006817521061748266,0.056854814291000366,3.1006460189819336
0,799,375.8382873535156,1.0,0.9999991655349731,-0.006884310394525528,0.006884310394525528,0.006885991431772709,0.07342924177646637,0.05657444894313812,0.006412356160581112,0.07342924177646637,-2.5075457096099854
0,849,281.67095947265625,1.0,1.0000051259994507,0.007668066304177046,-0.007668066304177046,-0.0076782614924013615,0.04903192073106766,0.03764061629772186,0.005893520545214415,0.04903192073106766,2.214797019958496
0,899,502.23663330078125,1.0,1.0000061988830566,-0.003402761649340391,0.003402761649340391,0.003390626749023795,0.030688447877764702,0.018070798367261887,0.0057618808932602406,0.030688447877764702,-1.6725412607192993
0,949,250.42340087890625,1.0,1.0000102519989014,0.00804226752370596,-0.00804226752370596,-0.008062767796218395,0.05724690482020378,0.042324915528297424,0.0064715174958109856,0.05724690482020378,2.077690601348877
0,999,170.84344482421875,1.0,0.9999966621398926,0.003086025593802333,-0.003086025593802333,-0.003079397138208151,0.037061240524053574,0.027426475659012794,0.005392031278461218,0.037061240524053574,0.5696804523468018
0,1049,151.9573211669922,1.0,1.000002384185791,-0.012522522360086441,0.012522522360086441,0.012517857365310192,0.03642316162586212,0.023018639534711838,0.006035661790519953,0.03642316162586212,-1.8604300022125244
0,1099,173.62796020507812,1.0,0.9999996423721313,0.00025031360564753413,-0.00025031360564753413,-0.0002495297521818429,0.04117288812994957,0.028711523860692978,0.006093336269259453,0.04117288812994957,0.09072767198085785
0,1149,266.31036376953125,1.0,1.0000008344650269,-0.005852169822901487,0.005852169822901487,0.005850649904459715,0.0425134003162384,0.02967156656086445,0.010853895917534828,0.0425134003162384,-1.5051262378692627
0,1199,243.94674682617188,1.0,1.000002145767212,0.012721940875053406,-0.012721940875053406,-0.012726178392767906,0.08894120901823044,0.06387799233198166,0.007044667843729258,0.08894120901823044,3.1994616985321045
0,1249,102.00019836425781,1.0,0.9999924898147583,0.01702158711850643,-0.01702158711850643,-0.017006464302539825,0.0733865424990654,0.04185795038938522,0.007921114563941956,0.0733865424990654,1.8175128698349
0,1299,429.5882568359375,1.0,1.000000238418579,-0.005806049332022667,0.005806049332022667,0.005805704277008772,0.04980435222387314,0.03593035787343979,0.006430305074900389,0.04980435222387314,-2.4379758834838867
0,1349,186.62832641601562,1.0,0.9999959468841553,-0.032435111701488495,0.032435111701488495,0.03244328126311302,0.03176700696349144,0.023545056581497192,0.005023515783250332,0.03176700696349144,-6.016520023345947
0,1399,309.55340576171875,1.0,0.9999974370002747,-0.01211552880704403,0.01211552880704403,0.012120838277041912,0.05679311975836754,0.04228046536445618,0.006141116842627525,0.05679311975836754,-3.6874687671661377
0,1449,505.857666015625,1.0,0.9999985694885254,-0.012617172673344612,0.012617172673344612,0.012620075605809689,0.05104158818721771,0.03670205548405647,0.006539506837725639,0.05104158818721771,-6.3249125480651855
0,1499,230.17050170898438,1.0,0.9999964237213135,0.02906876429915428,-0.02906876429915428,-0.029061464592814445,0.03252735733985901,0.023179806768894196,0.004920452833175659,0.03252735733985901,6.728219985961914
0,1549,402.03118896484375,1.0,0.9999985694885254,0.01382741704583168,-0.01382741704583168,-0.013824439607560635,0.04603220149874687,0.03539199009537697,0.005483352113515139,0.04603220149874687,5.610568523406982
0,1599,227.51556396484375,1.0,0.9999960660934448,-0.0313570462167263,0.0313570462167263,0.03136502206325531,0.05270339548587799,0.03650278598070145,0.0064274645410478115,0.05270339548587799,-7.075085163116455
0,1649,229.16542053222656,1.0,0.9999963641166687,-0.015819255262613297,0.015819255262613297,0.015826620161533356,0.08302997797727585,0.06161000579595566,0.006587790325284004,0.08302997797727585,-3.5356085300445557
