epoch,step,train/d_weight_epoch,train/d_weight_step,train/disc_factor_epoch,train/disc_factor_step,train/disc_loss_epoch,train/disc_loss_step,train/g_loss_epoch,train/g_loss_step,train/logits_fake_epoch,train/logits_fake_step,train/logits_real_epoch,train/logits_real_step,train/nll_loss_epoch,train/nll_loss_step,train/p_loss_epoch,train/p_loss_step,train/quant_loss_epoch,train/quant_loss_step,train/rec_loss_epoch,train/rec_loss_step,train/total_loss_epoch,train/total_loss_step
0,49,,191.35116577148438,,1.0,,1.0000133514404297,,-0.02851424738764763,,0.02851424738764763,,0.028487589210271835,,0.052265554666519165,,0.03556840866804123,,0.012686597183346748,,0.052265554666519165,,-5.391282081604004
0,99,,216.83465576171875,,1.0,,1.0000324249267578,,0.013891881331801414,,-0.013891881331801414,,-0.01395659614354372,,0.04293852299451828,,0.026744762435555458,,0.006408089771866798,,0.04293852299451828,,3.0615878105163574
0,149,,33.128578186035156,,1.0,,0.9999954104423523,,-0.03490808978676796,,0.03490808978676796,,0.03491740673780441,,0.11364960670471191,,0.08594492077827454,,0.006900373846292496,,0.11364960670471191,,-1.035905361175537
0,199,,179.49276733398438,,1.0,,0.9999927878379822,,-0.007014174945652485,,0.007014174945652485,,0.007028607185930014,,0.03798789903521538,,0.022964494302868843,,0.006911535747349262,,0.03798789903521538,,-1.2140941619873047
0,249,,64.82389831542969,,1.0,,1.0000139474868774,,-0.02770959958434105,,0.02770959958434105,,0.02768169529736042,,0.03612355887889862,,0.022874243557453156,,0.006197604816406965,,0.03612355887889862,,-1.7539231777191162
0,299,,149.64169311523438,,1.0,,1.0000004768371582,,-0.013017892837524414,,0.013017892837524414,,0.013017117977142334,,0.05946099013090134,,0.04459071159362793,,0.006689186207950115,,0.05946099013090134,,-1.8818693161010742
0,349,,489.828125,,1.0,,1.0000017881393433,,0.014080123975872993,,-0.014080123975872993,,-0.014083593152463436,,0.0324714295566082,,0.023068860173225403,,0.005184913985431194,,0.0324714295566082,,6.934497356414795
0,399,,118.12069702148438,,1.0,,0.9999995231628418,,-0.008436785079538822,,0.008436785079538822,,0.008437694050371647,,0.03936609625816345,,0.025683190673589706,,0.006088429130613804,,0.03936609625816345,,-0.9511043429374695
0,449,,286.45550537109375,,1.0,,1.0000004768371582,,-0.003315076231956482,,0.003315076231956482,,0.003314229194074869,,0.03841603174805641,,0.029205888509750366,,0.005164517089724541,,0.03841603174805641,,-0.9060413241386414
0,499,,159.30532836914062,,1.0,,1.0000007152557373,,-0.006061844062060118,,0.006061844062060118,,0.00606054812669754,,0.039124745875597,,0.024326179176568985,,0.006601950153708458,,0.039124745875597,,-0.9199573993682861
0,549,,226.09384155273438,,1.0,,1.000004529953003,,0.002406021114438772,,-0.002406021114438772,,-0.0024151175748556852,,0.03147868067026138,,0.017796508967876434,,0.006658853497356176,,0.03147868067026138,,0.5821241140365601
0,599,,203.37387084960938,,1.0,,1.0000073909759521,,0.02083660662174225,,-0.02083660662174225,,-0.020851459354162216,,0.030476879328489304,,0.021268852055072784,,0.005396729800850153,,0.030476879328489304,,4.273495197296143
0,649,,186.18084716796875,,1.0,,1.0000020265579224,,0.02164384350180626,,-0.02164384350180626,,-0.021647784858942032,,0.039103880524635315,,0.028056487441062927,,0.00566033273935318,,0.039103880524635315,,4.07443380355835
0,699,,641.1456909179688,,1.0,,1.0000004768371582,,-0.018269198015332222,,0.018269198015332222,,0.01826835609972477,,0.0297115296125412,,0.020406149327754974,,0.00518362270668149,,0.0297115296125412,,-11.678322792053223
0,749,,123.67196655273438,,1.0,,1.0000042915344238,,-0.01630772091448307,,0.01630772091448307,,0.01629919372498989,,0.035405173897743225,,0.021953217685222626,,0.006428775377571583,,0.035405173897743225,,-1.9749741554260254
0,799,,135.7684783935547,,1.0,,1.000003695487976,,0.028462929651141167,,-0.028462929651141167,,-0.028470253571867943,,0.03416239842772484,,0.022756073623895645,,0.0071495468728244305,,0.03416239842772484,,3.9056804180145264
0,849,,207.2845916748047,,1.0,,0.9999924898147583,,-0.06638585776090622,,0.06638585776090622,,0.06640109419822693,,0.03263377398252487,,0.022338686510920525,,0.005441732704639435,,0.03263377398252487,,-13.722689628601074
0,899,,228.63632202148438,,1.0,,1.0000042915344238,,-0.0070653678849339485,,0.0070653678849339485,,0.007056921720504761,,0.033826883882284164,,0.02428613230586052,,0.005689640529453754,,0.033826883882284164,,-1.5758832693099976
0,949,,123.43658447265625,,1.0,,1.0000057220458984,,0.0021179139148443937,,-0.0021179139148443937,,-0.002129489788785577,,0.04940953850746155,,0.031971417367458344,,0.006814504973590374,,0.04940953850746155,,0.3176521062850952
0,999,,146.7421112060547,,1.0,,1.0000038146972656,,-0.0032810810953378677,,0.0032810810953378677,,0.0032736335415393114,,0.03652392327785492,,0.022726410999894142,,0.006251984275877476,,0.03652392327785492,,-0.43869686126708984
0,1049,,1121.9189453125,,1.0,,1.0000035762786865,,-0.017476513981819153,,0.017476513981819153,,0.017469536513090134,,0.04653678089380264,,0.029222676530480385,,0.00635635107755661,,0.04653678089380264,,-19.554338455200195
0,1099,,470.1676940917969,,1.0,,0.9999971389770508,,-0.00575024401769042,,0.00575024401769042,,0.005756031256169081,,0.03929400071501732,,0.025639384984970093,,0.007474561687558889,,0.03929400071501732,,-2.6568102836608887
0,1149,,587.4816284179688,,1.0,,1.0000014305114746,,-0.012106196023523808,,0.012106196023523808,,0.012103447690606117,,0.03601834177970886,,0.023891307413578033,,0.006046077236533165,,0.03601834177970886,,-7.070103168487549
0,1199,,215.3037109375,,1.0,,1.0000026226043701,,-0.00525996508076787,,0.00525996508076787,,0.005254835356026888,,0.031176364049315453,,0.02215404622256756,,0.005006217397749424,,0.031176364049315453,,-1.0963075160980225
0,1249,,48.01838684082031,,1.0,,0.9999964833259583,,-0.011991471983492374,,0.011991471983492374,,0.011998548172414303,,0.04141455143690109,,0.031128760427236557,,0.005462094210088253,,0.04141455143690109,,-0.5289344787597656
0,1299,,62.965087890625,,1.0,,0.9999962449073792,,0.010988729074597359,,-0.010988729074597359,,-0.010981096886098385,,0.03582385927438736,,0.027472397312521935,,0.0051056211814284325,,0.03582385927438736,,0.7328357696533203
0,1349,,143.47723388671875,,1.0,,1.0000005960464478,,-0.005371573381125927,,0.005371573381125927,,0.005370545666664839,,0.1281736046075821,,0.09348151832818985,,0.007049259729683399,,0.1281736046075821,,-0.6354756355285645
0,1399,,265.7870178222656,,1.0,,1.000002384185791,,-0.01043882966041565,,0.01043882966041565,,0.010434221476316452,,0.031165115535259247,,0.021779080852866173,,0.0051691727712750435,,0.031165115535259247,,-2.738171100616455
0,1449,,146.01101684570312,,1.0,,0.9999856352806091,,-0.005110423546284437,,0.005110423546284437,,0.005139326676726341,,0.1467471718788147,,0.10781148821115494,,0.006739042699337006,,0.1467471718788147,,-0.592691957950592
0,1499,,181.230224609375,,1.0,,1.0000174045562744,,0.017969472333788872,,-0.017969472333788872,,-0.018004320561885834,,0.032490260899066925,,0.02172555960714817,,0.005801693070679903,,0.032490260899066925,,3.294903516769409
0,1549,,134.75552368164062,,1.0,,1.0000076293945312,,-0.009810695424675941,,0.009810695424675941,,0.009795752353966236,,0.045542776584625244,,0.028407052159309387,,0.007528755813837051,,0.045542776584625244,,-1.2689738273620605
0,1599,,107.97429656982422,,1.0,,0.9999991655349731,,-0.015337030403316021,,0.015337030403316021,,0.015338761731982231,,0.0593368224799633,,0.045023705810308456,,0.0066782645881175995,,0.0593368224799633,,-1.5899900197982788
0,1649,,188.3677520751953,,1.0,,1.0000108480453491,,0.0023365935776382685,,-0.0023365935776382685,,-0.0023582507856190205,,0.04292544722557068,,0.0287103783339262,,0.00848934892565012,,0.04292544722557068,,0.4915536642074585
0,1699,,742.233642578125,,1.0,,0.9999964237213135,,-0.0013810481177642941,,0.0013810481177642941,,0.0013884309446439147,,0.03548646718263626,,0.02186058647930622,,0.0061201537027955055,,0.03548646718263626,,-0.9834538102149963
0,1749,,113.33187103271484,,1.0,,1.0000114440917969,,-0.05441335216164589,,0.05441335216164589,,0.05439060553908348,,0.06636292487382889,,0.05203204229474068,,0.006797284819185734,,0.06636292487382889,,-6.093606948852539
0,1799,,177.31150817871094,,1.0,,1.0000059604644775,,0.0038517811335623264,,-0.0038517811335623264,,-0.003863600781187415,,0.03726964443922043,,0.022122599184513092,,0.006861667614430189,,0.03726964443922043,,0.727096438407898
0,1849,,234.47784423828125,,1.0,,0.9999944567680359,,0.004874877631664276,,-0.004874877631664276,,-0.004863653797656298,,0.04834386333823204,,0.028588121756911278,,0.00732304435223341,,0.04834386333823204,,1.198717713356018
0,1899,,960.0657958984375,,1.0,,1.000001072883606,,-0.01830209605395794,,0.01830209605395794,,0.018300054594874382,,0.02857847511768341,,0.01906728371977806,,0.0054167951457202435,,0.02857847511768341,,-17.537221908569336
0,1949,,471.94970703125,,1.0,,1.0000137090682983,,-0.011720812879502773,,0.011720812879502773,,0.011693451553583145,,0.04225943237543106,,0.02518267184495926,,0.006663784384727478,,0.04225943237543106,,-5.482711315155029
0,1999,,318.3457336425781,,1.0,,0.9999800324440002,,0.0003594985173549503,,-0.0003594985173549503,,-0.0003194052551407367,,0.02935786172747612,,0.022232163697481155,,0.004893448203802109,,0.02935786172747612,,0.1486961394548416
0,2049,,175.93869018554688,,1.0,,1.0000028610229492,,0.002845545532181859,,-0.002845545532181859,,-0.0028512044809758663,,0.03428393602371216,,0.022877922281622887,,0.006249557249248028,,0.03428393602371216,,0.5411750078201294
0,2099,,29.130861282348633,,1.0,,0.9999958276748657,,-0.01538307499140501,,0.01538307499140501,,0.015391544438898563,,0.05093642324209213,,0.031367942690849304,,0.007766731083393097,,0.05093642324209213,,-0.3894190788269043
0,2149,,201.3395233154297,,1.0,,1.000000238418579,,-0.021788451820611954,,0.021788451820611954,,0.021788055077195168,,0.026264406740665436,,0.016094481572508812,,0.00541873462498188,,0.026264406740665436,,-4.355193614959717
