epoch,step,train/d_weight_step,train/disc_factor_step,train/disc_loss_step,train/g_loss_step,train/logits_fake_step,train/logits_real_step,train/nll_loss_step,train/p_loss_step,train/quant_loss_step,train/rec_loss_step,train/total_loss_step
0,49,599.927001953125,1.0,0.9999936819076538,-0.01344318687915802,0.01344318687915802,0.013455930165946484,0.0434965118765831,0.02928103320300579,0.006926368921995163,0.0434965118765831,-8.014508247375488
0,99,47.857479095458984,1.0,0.9999845027923584,-0.023340143263339996,0.023340143263339996,0.023371253162622452,0.036922261118888855,0.02408381551504135,0.005626350175589323,0.036922261118888855,-1.0744519233703613
0,149,181.27723693847656,1.0,0.9999947547912598,-0.041174955666065216,0.041174955666065216,0.04118555411696434,0.04269399493932724,0.03013432025909424,0.0065035754814744,0.04269399493932724,-7.414884567260742
0,199,169.87344360351562,1.0,1.000011920928955,0.04175622761249542,-0.04175622761249542,-0.041780129075050354,0.030993834137916565,0.021403133869171143,0.005785045213997364,0.030993834137916565,7.1300530433654785
0,249,142.83657836914062,1.0,1.0000052452087402,-0.058216169476509094,0.058216169476509094,0.05820567533373833,0.07394357770681381,0.05301886424422264,0.006646618712693453,0.07394357770681381,-8.234808921813965
0,299,317.6175537109375,1.0,1.0000085830688477,-0.01266641728579998,0.01266641728579998,0.01264944113790989,0.04307805746793747,0.029291054233908653,0.005371874198317528,0.04307805746793747,-3.9746267795562744
0,349,139.22549438476562,1.0,1.000005841255188,-0.010307206772267818,0.010307206772267818,0.010295520536601543,0.03602804243564606,0.02573724091053009,0.007057640701532364,0.03602804243564606,-1.3919402360916138
0,399,1460.2760009765625,1.0,1.0000033378601074,0.008412973955273628,-0.008412973955273628,-0.008419607765972614,0.045206911861896515,0.030750922858715057,0.004761761054396629,0.045206911861896515,12.335232734680176
0,449,247.32554626464844,1.0,1.0000026226043701,-0.012849467806518078,0.012849467806518078,0.01284432876855135,0.035555217415094376,0.025626782327890396,0.005179405678063631,0.035555217415094376,-3.1372671127319336
0,499,302.4287414550781,1.0,0.999995231628418,0.006636604201048613,-0.006636604201048613,-0.006627020426094532,0.030987318605184555,0.021390605717897415,0.005182833410799503,0.030987318605184555,2.0432698726654053
