epoch,global_step,lr_abs,step,train/loss_epoch,train/loss_simple_epoch,train/loss_simple_step,train/loss_step,train/loss_vlb_epoch,train/loss_vlb_step,val/loss,val/loss_ema,val/loss_simple,val/loss_simple_ema,val/loss_vlb,val/loss_vlb_ema
1,4199.0,4.199005729788041e-07,4199,,,0.7227891683578491,0.7227891683578491,,0.0038032117299735546,,,,,,
1,4249.0,4.2490057694521965e-07,4249,,,0.7196394801139832,0.7196394801139832,,0.004762767348438501,,,,,,
1,4299.0,4.299005809116352e-07,4299,,,0.7317177057266235,0.7317177057266235,,0.05434414744377136,,,,,,
1,4349.0,4.349005564563413e-07,4349,,,0.7225118279457092,0.7225118279457092,,0.0052244532853364944,,,,,,
1,4399.0,4.399005604227568e-07,4399,,,0.7217625975608826,0.7217625975608826,,0.005255859345197678,,,,,,
1,4449.0,4.4490056438917236e-07,4449,,,0.7194816470146179,0.7194816470146179,,0.0038822595961391926,,,,,,
1,,,4473,,,,,,,0.7132813930511475,0.7287392616271973,0.7132813930511475,0.7287392616271973,0.006423346698284149,0.006123282015323639
1,,,4473,0.7495367527008057,0.7495367527008057,,,0.006697031203657389,,,,,,,
2,4499.0,4.4990053993387846e-07,4499,,,0.7160006761550903,0.7160006761550903,,0.005721504800021648,,,,,,
2,4549.0,4.54900543900294e-07,4549,,,0.7169448137283325,0.7169448137283325,,0.006538575980812311,,,,,,
2,4599.0,4.5990054786670953e-07,4599,,,0.7015620470046997,0.7015620470046997,,0.0040101041086018085,,,,,,
2,4649.0,4.6490052341141563e-07,4649,,,0.7122218608856201,0.7122218608856201,,0.01239730417728424,,,,,,
2,4699.0,4.6990052737783117e-07,4699,,,0.7075218558311462,0.7075218558311462,,0.007131674326956272,,,,,,
2,4749.0,4.749005313442467e-07,4749,,,0.6986732482910156,0.6986732482910156,,0.004915672354400158,,,,,,
2,4799.0,4.799005068889528e-07,4799,,,0.699843168258667,0.699843168258667,,0.004050794057548046,,,,,,
2,4849.0,4.849005108553683e-07,4849,,,0.6930720210075378,0.6930720210075378,,0.004693655297160149,,,,,,
2,4899.0,4.899005148217839e-07,4899,,,0.6930620670318604,0.6930620670318604,,0.004286223091185093,,,,,,
2,4949.0,4.949005187881994e-07,4949,,,0.6873703002929688,0.6873703002929688,,0.003232186194509268,,,,,,
2,4999.0,4.999005227546149e-07,4999,,,0.6929321885108948,0.6929321885108948,,0.004894766490906477,,,,,,
2,5049.0,5.049004698776116e-07,5049,,,0.7062368392944336,0.7062368392944336,,0.004820139147341251,,,,,,
2,5099.0,5.099004738440271e-07,5099,,,0.6798301935195923,0.6798301935195923,,0.003621202427893877,,,,,,
2,5149.0,5.149004778104427e-07,5149,,,0.672835111618042,0.672835111618042,,0.004681997932493687,,,,,,
2,5199.0,5.199004817768582e-07,5199,,,0.69945228099823,0.69945228099823,,0.005853564012795687,,,,,,
2,5249.0,5.249004857432737e-07,5249,,,0.6854690313339233,0.6854690313339233,,0.003941928967833519,,,,,,
2,5299.0,5.299004897096893e-07,5299,,,0.6887741088867188,0.6887741088867188,,0.004453720524907112,,,,,,
2,5349.0,5.34900436832686e-07,5349,,,0.6747755408287048,0.6747755408287048,,0.005019634496420622,,,,,,
2,5399.0,5.399004407991015e-07,5399,,,0.6704407930374146,0.6704407930374146,,0.004030963405966759,,,,,,
2,5449.0,5.44900444765517e-07,5449,,,0.6798882484436035,0.6798882484436035,,0.004163431003689766,,,,,,
2,5499.0,5.499004487319326e-07,5499,,,0.6704474687576294,0.6704474687576294,,0.0038421202916651964,,,,,,
2,5549.0,5.549004526983481e-07,5549,,,0.6630319356918335,0.6630319356918335,,0.003680645953863859,,,,,,
2,5599.0,5.599004566647636e-07,5599,,,0.6624844670295715,0.6624844670295715,,0.00666382210329175,,,,,,
2,5649.0,5.649004606311792e-07,5649,,,0.6813044548034668,0.6813044548034668,,0.00591729860752821,,,,,,
2,5699.0,5.699004077541758e-07,5699,,,0.6567788124084473,0.6567788124084473,,0.004410807974636555,,,,,,
2,5749.0,5.749004117205914e-07,5749,,,0.6595951318740845,0.6595951318740845,,0.0035159746184945107,,,,,,
2,5799.0,5.799004156870069e-07,5799,,,0.6431299448013306,0.6431299448013306,,0.0037430047523230314,,,,,,
2,5849.0,5.849004196534224e-07,5849,,,0.6399933099746704,0.6399933099746704,,0.003098634071648121,,,,,,
2,5899.0,5.89900423619838e-07,5899,,,0.6707372665405273,0.6707372665405273,,0.004540148191154003,,,,,,
2,5949.0,5.949004275862535e-07,5949,,,0.6354880928993225,0.6354880928993225,,0.00448388047516346,,,,,,
2,5999.0,5.999003747092502e-07,5999,,,0.6610440015792847,0.6610440015792847,,0.010091166011989117,,,,,,
2,6049.0,6.049003786756657e-07,6049,,,0.631780207157135,0.631780207157135,,0.003704471979290247,,,,,,
2,6099.0,6.099003826420812e-07,6099,,,0.6362049579620361,0.6362049579620361,,0.004903928376734257,,,,,,
2,6149.0,6.149003866084968e-07,6149,,,0.6404745578765869,0.6404745578765869,,0.0033340079244226217,,,,,,
2,6199.0,6.199003905749123e-07,6199,,,0.6504895687103271,0.6504895687103271,,0.02822423167526722,,,,,,
2,6249.0,6.249003945413278e-07,6249,,,0.6373249292373657,0.6373249292373657,,0.004153191577643156,,,,,,
2,6299.0,6.299003985077434e-07,6299,,,0.6397812366485596,0.6397812366485596,,0.004511251114308834,,,,,,
2,6349.0,6.3490034563074e-07,6349,,,0.6355884075164795,0.6355884075164795,,0.003886478953063488,,,,,,
2,6399.0,6.399003495971556e-07,6399,,,0.6075578927993774,0.6075578927993774,,0.0031979293562471867,,,,,,
2,6449.0,6.449003535635711e-07,6449,,,0.6234414577484131,0.6234414577484131,,0.003578353440389037,,,,,,
2,6499.0,6.499003575299866e-07,6499,,,0.6154834032058716,0.6154834032058716,,0.004386885091662407,,,,,,
2,6549.0,6.549003614964022e-07,6549,,,0.606401801109314,0.606401801109314,,0.004135344177484512,,,,,,
2,6599.0,6.599003654628177e-07,6599,,,0.6541745066642761,0.6541745066642761,,0.005353952292352915,,,,,,
2,6649.0,6.649003125858144e-07,6649,,,0.6044363975524902,0.6044363975524902,,0.004086202941834927,,,,,,
2,6699.0,6.699003165522299e-07,6699,,,0.5932431221008301,0.5932431221008301,,0.0032617165707051754,,,,,,
