epoch,step,train/d_weight_epoch,train/d_weight_step,train/disc_factor_epoch,train/disc_factor_step,train/disc_loss_epoch,train/disc_loss_step,train/g_loss_epoch,train/g_loss_step,train/logits_fake_epoch,train/logits_fake_step,train/logits_real_epoch,train/logits_real_step,train/nll_loss_epoch,train/nll_loss_step,train/p_loss_epoch,train/p_loss_step,train/quant_loss_epoch,train/quant_loss_step,train/rec_loss_epoch,train/rec_loss_step,train/total_loss_epoch,train/total_loss_step
5,86949,,73.0838623046875,,1.0,,1.0000038146972656,,-0.008970029652118683,,0.008970029652118683,,0.0089625995606184,,0.029232284054160118,,0.01713542453944683,,0.00622469000518322,,0.029232284054160118,,-0.6201074719429016
5,86999,,135.96820068359375,,1.0,,1.0000094175338745,,-0.0026748112868517637,,0.0026748112868517637,,0.0026562593411654234,,0.030343081802129745,,0.020729374140501022,,0.0061282142996788025,,0.030343081802129745,,-0.3272179663181305
5,87049,,123.4193115234375,,1.0,,1.000000238418579,,-0.011891108937561512,,0.011891108937561512,,0.011890538968145847,,0.04755520075559616,,0.029242146760225296,,0.007075399160385132,,0.04755520075559616,,-1.4129618406295776
5,87099,,239.7253875732422,,1.0,,1.0000042915344238,,-0.0076732877641916275,,0.0076732877641916275,,0.007664792705327272,,0.027082819491624832,,0.018180720508098602,,0.005829533562064171,,0.027082819491624832,,-1.8065694570541382
5,87149,,298.37542724609375,,1.0,,1.000000238418579,,-0.008258814923465252,,0.008258814923465252,,0.008258338086307049,,0.02909941039979458,,0.01941079832613468,,0.005354221910238266,,0.02909941039979458,,-2.4297738075256348
5,87199,,115.79093933105469,,1.0,,1.0000057220458984,,0.002671987283974886,,-0.002671987283974886,,-0.0026832425501197577,,0.07739664614200592,,0.05527917295694351,,0.006794213317334652,,0.07739664614200592,,0.3935827612876892
5,87249,,169.56480407714844,,1.0,,1.000004529953003,,-0.00652577867731452,,0.00652577867731452,,0.006516909226775169,,0.028309360146522522,,0.01912928745150566,,0.005271462723612785,,0.028309360146522522,,-1.0729615688323975
5,87299,,108.18569946289062,,1.0,,1.0000110864639282,,0.02180778793990612,,-0.02180778793990612,,-0.021829918026924133,,0.03636540099978447,,0.02443586103618145,,0.006298666819930077,,0.03636540099978447,,2.4019551277160645
5,87349,,24.61441421508789,,1.0,,0.9999995231628418,,-0.019304350018501282,,0.019304350018501282,,0.019305406138300896,,0.03346143662929535,,0.023484718054533005,,0.005934115033596754,,0.03346143662929535,,-0.4357697367668152
5,87399,,136.9521026611328,,1.0,,0.9999989867210388,,-0.02809382602572441,,0.02809382602572441,,0.028095925226807594,,0.0293198861181736,,0.02017967402935028,,0.004894457757472992,,0.0293198861181736,,-3.813293933868408
