epoch,global_step,lr_abs,step,train/loss_epoch,train/loss_simple_epoch,train/loss_simple_step,train/loss_step,train/loss_vlb_epoch,train/loss_vlb_step,val/loss,val/loss_ema,val/loss_simple,val/loss_simple_ema,val/loss_vlb,val/loss_vlb_ema
0,49.0,4.900995165257882e-09,49,,,0.7998297214508057,0.7998297214508057,,0.004701321944594383,,,,,,
0,99.0,9.900990249889219e-09,99,,,0.797028660774231,0.797028660774231,,0.004562424495816231,,,,,,
0,149.0,1.4900985334520556e-08,149,,,0.7961332201957703,0.7961332201957703,,0.004572717938572168,,,,,,
0,199.0,1.9900980419151892e-08,199,,,0.7968645095825195,0.7968645095825195,,0.004660682287067175,,,,,,
0,249.0,2.490097550378323e-08,249,,,0.7988717555999756,0.7988717555999756,,0.005061036441475153,,,,,,
0,299.0,2.9900970588414566e-08,299,,,0.7976254224777222,0.7976254224777222,,0.004739363677799702,,,,,,
0,349.0,3.4900963896689063e-08,349,,,0.7979049682617188,0.7979049682617188,,0.006879109889268875,,,,,,
0,399.0,3.990096075767724e-08,399,,,0.7981094121932983,0.7981094121932983,,0.005258865188807249,,,,,,
0,449.0,4.490095406595174e-08,449,,,0.795146107673645,0.795146107673645,,0.004367828834801912,,,,,,
0,499.0,4.990095092693991e-08,499,,,0.7959214448928833,0.7959214448928833,,0.005651948973536491,,,,,,
0,549.0,5.490094423521441e-08,549,,,0.7971354126930237,0.7971354126930237,,0.006077862810343504,,,,,,
0,599.0,5.990094109620259e-08,599,,,0.7974094152450562,0.7974094152450562,,0.005826352164149284,,,,,,
0,649.0,6.490093795719076e-08,649,,,0.7973579168319702,0.7973579168319702,,0.004877072758972645,,,,,,
0,699.0,6.990092771275158e-08,699,,,0.7958569526672363,0.7958569526672363,,0.006270458456128836,,,,,,
0,749.0,7.490092457373976e-08,749,,,0.7962143421173096,0.7962143421173096,,0.0048754895105957985,,,,,,
0,799.0,7.990092143472793e-08,799,,,0.7973589897155762,0.7973589897155762,,0.016670208424329758,,,,,,
0,849.0,8.490091829571611e-08,849,,,0.795458972454071,0.795458972454071,,0.005774942226707935,,,,,,
0,899.0,8.990090805127693e-08,899,,,0.7952872514724731,0.7952872514724731,,0.01315668597817421,,,,,,
0,949.0,9.49009049122651e-08,949,,,0.795170247554779,0.795170247554779,,0.004040383268147707,,,,,,
0,999.0,9.990090177325328e-08,999,,,0.7956118583679199,0.7956118583679199,,0.005997468717396259,,,,,,
0,1049.0,1.0490089863424146e-07,1049,,,0.7937888503074646,0.7937888503074646,,0.0042498488910496235,,,,,,
0,1099.0,1.0990088838980228e-07,1099,,,0.7936282157897949,0.7936282157897949,,0.004811776801943779,,,,,,
0,1149.0,1.1490088525079045e-07,1149,,,0.7931557893753052,0.7931557893753052,,0.005091034807264805,,,,,,
0,1199.0,1.1990087500635127e-07,1199,,,0.7919090986251831,0.7919090986251831,,0.004802330397069454,,,,,,
0,1249.0,1.249008789727668e-07,1249,,,0.7923290133476257,0.7923290133476257,,0.005047067999839783,,,,,,
0,1299.0,1.2990086872832762e-07,1299,,,0.7895276546478271,0.7895276546478271,,0.005413428880274296,,,,,,
0,1349.0,1.3490085848388844e-07,1349,,,0.7908347845077515,0.7908347845077515,,0.005144178401678801,,,,,,
0,1399.0,1.3990086245030398e-07,1399,,,0.7918313145637512,0.7918313145637512,,0.00884762778878212,,,,,,
0,1449.0,1.449008522058648e-07,1449,,,0.789950966835022,0.789950966835022,,0.006204312667250633,,,,,,
0,1499.0,1.4990085617228033e-07,1499,,,0.788372278213501,0.788372278213501,,0.009923389181494713,,,,,,
0,,,1522,,,,,,,0.7902397513389587,0.7917075157165527,0.7902397513389587,0.7917075157165527,0.0073439134284853935,0.007050140295177698
0,,,1522,0.7954628467559814,0.7954628467559814,,,0.006817901972681284,,,,,,,
1,1549.0,1.5490084592784115e-07,1549,,,0.7900728583335876,0.7900728583335876,,0.0060893455520272255,,,,,,
1,1599.0,1.5990083568340197e-07,1599,,,0.7921829223632812,0.7921829223632812,,0.008477319031953812,,,,,,
1,1649.0,1.649008396498175e-07,1649,,,0.7895862460136414,0.7895862460136414,,0.005048514809459448,,,,,,
1,1699.0,1.6990082940537832e-07,1699,,,0.7891079187393188,0.7891079187393188,,0.006246781907975674,,,,,,
1,1749.0,1.7490081916093914e-07,1749,,,0.7875621318817139,0.7875621318817139,,0.004997210577130318,,,,,,
1,1799.0,1.7990082312735467e-07,1799,,,0.7872097492218018,0.7872097492218018,,0.004802670795470476,,,,,,
1,1849.0,1.849008128829155e-07,1849,,,0.7864220142364502,0.7864220142364502,,0.0050614676438272,,,,,,
1,1899.0,1.8990081684933102e-07,1899,,,0.7869887948036194,0.7869887948036194,,0.014420497231185436,,,,,,
1,1949.0,1.9490080660489184e-07,1949,,,0.7835768461227417,0.7835768461227417,,0.009198009967803955,,,,,,
1,1999.0,1.9990079636045266e-07,1999,,,0.7814708948135376,0.7814708948135376,,0.005505736917257309,,,,,,
