epoch,global_step,lr_abs,step,train/loss_epoch,train/loss_simple_epoch,train/loss_simple_step,train/loss_step,train/loss_vlb_epoch,train/loss_vlb_step,val/loss,val/loss_ema,val/loss_simple,val/loss_simple_ema,val/loss_vlb,val/loss_vlb_ema
0,49.0,4.900995165257882e-09,49,,,0.7987671494483948,0.7987671494483948,,0.00440841494128108,,,,,,
0,99.0,9.900990249889219e-09,99,,,0.7978403568267822,0.7978403568267822,,0.006503410171717405,,,,,,
0,149.0,1.4900985334520556e-08,149,,,0.7968969345092773,0.7968969345092773,,0.008610951714217663,,,,,,
0,199.0,1.9900980419151892e-08,199,,,0.7994691133499146,0.7994691133499146,,0.005154675338417292,,,,,,
0,249.0,2.490097550378323e-08,249,,,0.7986469864845276,0.7986469864845276,,0.004598318599164486,,,,,,
0,299.0,2.9900970588414566e-08,299,,,0.7968504428863525,0.7968504428863525,,0.013683347962796688,,,,,,
0,349.0,3.4900963896689063e-08,349,,,0.7976369261741638,0.7976369261741638,,0.00821054819971323,,,,,,
0,399.0,3.990096075767724e-08,399,,,0.7979012727737427,0.7979012727737427,,0.004899654537439346,,,,,,
0,449.0,4.490095406595174e-08,449,,,0.7974093556404114,0.7974093556404114,,0.005742301233112812,,,,,,
0,499.0,4.990095092693991e-08,499,,,0.7960717082023621,0.7960717082023621,,0.0050851427949965,,,,,,
0,549.0,5.490094423521441e-08,549,,,0.7958503365516663,0.7958503365516663,,0.005322081968188286,,,,,,
0,599.0,5.990094109620259e-08,599,,,0.7959484457969666,0.7959484457969666,,0.004837319254875183,,,,,,
0,649.0,6.490093795719076e-08,649,,,0.7964039444923401,0.7964039444923401,,0.005151359364390373,,,,,,
0,699.0,6.990092771275158e-08,699,,,0.7959904670715332,0.7959904670715332,,0.003958302550017834,,,,,,
0,749.0,7.490092457373976e-08,749,,,0.7950351238250732,0.7950351238250732,,0.00465848995372653,,,,,,
0,799.0,7.990092143472793e-08,799,,,0.797451913356781,0.797451913356781,,0.004629156552255154,,,,,,
0,849.0,8.490091829571611e-08,849,,,0.7970383167266846,0.7970383167266846,,0.004732532426714897,,,,,,
